review_status,group_id,actor_name,matched_query,cve_id,pulse_id,pulse_name,pulse_url,evidence_source,notes,vendorProject,product,vulnerabilityName,dateAdded,knownRansomwareCampaignUse,is_kev
needs_review,G0001,Axiom,Group 72,CVE-2016-7255,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Win32k,Microsoft Win32k Privilege Escalation Vulnerability,11/3/2021,Unknown,1
needs_review,G0001,Axiom,Group 72,CVE-2016-7855,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0001,Axiom,Group 72,CVE-2017-7269,5ad610781f60be05766adcfe,IIS 6.0 CVE-2017-7269 used to mine Electroneum,https://otx.alienvault.com/pulse/5ad610781f60be05766adcfe,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Information Services (IIS),Microsoft Windows Server Buffer Overflow Vulnerability,11/3/2021,Unknown,1
needs_review,G0003,Cleaver,Threat Group 2889,CVE-1999-0016,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2004-0566,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2005-0233,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2007-0943,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2014-3931,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Looking Glass,Multi-Router Looking Glass (MRLG),Multi-Router Looking Glass (MRLG) Buffer Overflow Vulnerability,7/7/2025,Unknown,1
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2016-0101,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2017-1188,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2017-11882,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2018-0798,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G0003,Cleaver,Threat Group 2889,CVE-2018-0802,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G0006,APT1,APT1,CVE-2015-5119,55a54256b45ff542da94e6a5,Multiple Chinese APT Groups Quickly Use Flash Zero-Day,https://otx.alienvault.com/pulse/55a54256b45ff542da94e6a5,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,APT28,CVE-2015-3043,55346adeb45ff536ca3ffd2c,Operation RussianDoll,https://otx.alienvault.com/pulse/55346adeb45ff536ca3ffd2c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Memory Corruption Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,APT28,CVE-2015-2590,5661bfdf67db8c0fd9afe1ac,Sofacy APT hits high profile targets,https://otx.alienvault.com/pulse/5661bfdf67db8c0fd9afe1ac,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,APT28,CVE-2016-7255,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Win32k,Microsoft Win32k Privilege Escalation Vulnerability,11/3/2021,Unknown,1
needs_review,G0007,APT28,APT28,CVE-2016-7855,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Group 74,CVE-2017-11882,5c13ce0ba52f375165618bbe,LCG Kit: Sophisticated builder for Malicious Microsoft Office Documents,https://otx.alienvault.com/pulse/5c13ce0ba52f375165618bbe,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0007,APT28,Group 74,CVE-2018-8174,5c13ce0ba52f375165618bbe,LCG Kit: Sophisticated builder for Malicious Microsoft Office Documents,https://otx.alienvault.com/pulse/5c13ce0ba52f375165618bbe,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows VBScript Engine Out-of-Bounds Write Vulnerability,2/15/2022,Known,1
needs_review,G0007,APT28,Sednit,CVE-2015-2590,5661bfdf67db8c0fd9afe1ac,Sofacy APT hits high profile targets,https://otx.alienvault.com/pulse/5661bfdf67db8c0fd9afe1ac,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2010-3333,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Stack-based Buffer Overflow Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2012-0158,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,MSCOMCTL.OCX,Microsoft MSCOMCTL.OCX Remote Code Execution Vulnerability,11/3/2021,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2013-1347,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Explorer,Microsoft Internet Explorer Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2013-3897,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Explorer,Microsoft Internet Explorer Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2014-1761,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Word,Microsoft Word Memory Corruption Vulnerability,2/15/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2014-1776,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Explorer,Microsoft Internet Explorer Memory Corruption Vulnerability,1/28/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2015-2590,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2015-4902,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE Integrity Check Vulnerability,3/3/2022,Unknown,1
needs_review,G0007,APT28,Sednit,CVE-2015-7645,57b065500fee2901359fe788,SEDNIT Malware: Russian Operation Pawn Storm DNC Hack - Call for ANSIR,https://otx.alienvault.com/pulse/57b065500fee2901359fe788,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Arbitrary Code Execution Vulnerability,3/3/2022,Known,1
needs_review,G0010,Turla,Group 88,CVE-2017-11882,5a17022693ecfd422e2aea41,Cobalt payload exploiting CVE-2017-11882,https://otx.alienvault.com/pulse/5a17022693ecfd422e2aea41,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0010,Turla,Group 88,CVE-2017-11882,5a29809ac5ea9f0cbb6a9c07,"New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit",https://otx.alienvault.com/pulse/5a29809ac5ea9f0cbb6a9c07,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0010,Turla,Group 88,CVE-2017-11882,5a2d035763976a1fefad2a38,"New Targeted Attack in the Middle East by APT34, a Suspected IranianThreat Group, Using CVE-2017-11882",https://otx.alienvault.com/pulse/5a2d035763976a1fefad2a38,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0010,Turla,Group 88,CVE-2017-11882,5a3abf3b3f63a576d6913a17,CVE-2017-11882 Exploited to Deliver a Cracked Version of the Loki Infostealer,https://otx.alienvault.com/pulse/5a3abf3b3f63a576d6913a17,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0017,DragonOK,DragonOK,CVE-2015-1641,586eab1ed7168c3f90745864,DragonOK Updates Toolset and Targets Multiple Geographic Regions,https://otx.alienvault.com/pulse/586eab1ed7168c3f90745864,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G0020,Equation,Equation,CVE-2014-4148,58ecd31b727d70038c0eb440,Unraveling the Lamberts Toolkit,https://otx.alienvault.com/pulse/58ecd31b727d70038c0eb440,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Remote Code Execution Vulnerability,5/25/2022,Unknown,1
needs_review,G0022,APT3,APT3,CVE-2015-5119,55a54256b45ff542da94e6a5,Multiple Chinese APT Groups Quickly Use Flash Zero-Day,https://otx.alienvault.com/pulse/55a54256b45ff542da94e6a5,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0022,APT3,APT3,CVE-2015-3113,55b7829a4637f26f0cd78d15,UPS: Observations on CVE-2015-3113,https://otx.alienvault.com/pulse/55b7829a4637f26f0cd78d15,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Heap-Based Buffer Overflow Vulnerability,4/13/2022,Unknown,1
needs_review,G0022,APT3,APT3,CVE-2017-11882,5a29809ac5ea9f0cbb6a9c07,"New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit",https://otx.alienvault.com/pulse/5a29809ac5ea9f0cbb6a9c07,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0022,APT3,Pirpi,CVE-2015-3113,55b7829a4637f26f0cd78d15,UPS: Observations on CVE-2015-3113,https://otx.alienvault.com/pulse/55b7829a4637f26f0cd78d15,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Heap-Based Buffer Overflow Vulnerability,4/13/2022,Unknown,1
needs_review,G0022,APT3,UPS Team,CVE-2015-5119,55a54256b45ff542da94e6a5,Multiple Chinese APT Groups Quickly Use Flash Zero-Day,https://otx.alienvault.com/pulse/55a54256b45ff542da94e6a5,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0024,Putter Panda,APT2,CVE-2015-3043,55346adeb45ff536ca3ffd2c,Operation RussianDoll,https://otx.alienvault.com/pulse/55346adeb45ff536ca3ffd2c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Memory Corruption Vulnerability,3/3/2022,Unknown,1
needs_review,G0024,Putter Panda,APT2,CVE-2015-2424,55f6a75f4637f26df7743d64,Sofacy Recycles Carberp and Metasploit Code,https://otx.alienvault.com/pulse/55f6a75f4637f26df7743d64,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,PowerPoint,Microsoft PowerPoint Memory Corruption Vulnerability,3/3/2022,Unknown,1
needs_review,G0024,Putter Panda,APT2,CVE-2015-2590,55f6a75f4637f26df7743d64,Sofacy Recycles Carberp and Metasploit Code,https://otx.alienvault.com/pulse/55f6a75f4637f26df7743d64,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0024,Putter Panda,APT2,CVE-2015-2590,5661bfdf67db8c0fd9afe1ac,Sofacy APT hits high profile targets,https://otx.alienvault.com/pulse/5661bfdf67db8c0fd9afe1ac,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Oracle,Java SE,Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0026,APT18,APT18,CVE-2015-5119,55a54256b45ff542da94e6a5,Multiple Chinese APT Groups Quickly Use Flash Zero-Day,https://otx.alienvault.com/pulse/55a54256b45ff542da94e6a5,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0027,Threat Group-3390,TG-3390,CVE-2017-0144,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
