review_status,group_id,actor_name,matched_query,cve_id,pulse_id,pulse_name,pulse_url,evidence_source,notes,vendorProject,product,vulnerabilityName,dateAdded,knownRansomwareCampaignUse,is_kev
needs_review,G0027,Threat Group-3390,TG-3390,CVE-2019-0604,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,TG-3390,CVE-2017-0144,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,TG-3390,CVE-2019-0604,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,Emissary Panda,CVE-2017-0144,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,Emissary Panda,CVE-2019-0604,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,Emissary Panda,CVE-2017-0144,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,Emissary Panda,CVE-2019-0604,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,BRONZE UNION,CVE-2017-0144,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,BRONZE UNION,CVE-2019-0604,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,BRONZE UNION,CVE-2017-0144,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,BRONZE UNION,CVE-2019-0604,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2012-0158,5bdc6473402adb59134d13f4,APT27 - Goblin Panda activity,https://otx.alienvault.com/pulse/5bdc6473402adb59134d13f4,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,MSCOMCTL.OCX,Microsoft MSCOMCTL.OCX Remote Code Execution Vulnerability,11/3/2021,Unknown,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2017-11882,5bdc6473402adb59134d13f4,APT27 - Goblin Panda activity,https://otx.alienvault.com/pulse/5bdc6473402adb59134d13f4,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2017-0144,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2019-0604,5ced3b5915875bea49d4908b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced3b5915875bea49d4908b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2017-0144,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SMBv1,Microsoft SMBv1 Remote Code Execution Vulnerability,2/10/2022,Known,1
needs_review,G0027,Threat Group-3390,APT27,CVE-2019-0604,5ced44f815259f868886671b,Emissary Panda Attacks Middle East Government Sharepoint Servers,https://otx.alienvault.com/pulse/5ced44f815259f868886671b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0030,Lotus Blossom,Lotus Blossom,CVE-2014-6332,567455bd67db8c3f8a470752,Attack on French Diplomat Linked to Operation Lotus Blossom,https://otx.alienvault.com/pulse/567455bd67db8c3f8a470752,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Object Linking & Embedding (OLE) Automation Array Remote Code Execution Vulnerability,3/25/2022,Unknown,1
needs_review,G0032,Lazarus Group,Lazarus Group,CVE-2015-6585,56cf18ed67db8c06345356f1,Lazarus group: Operation Blockbuster,https://otx.alienvault.com/pulse/56cf18ed67db8c06345356f1,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0034,Sandworm Team,Sandworm Team,CVE-2014-4114,5571dbefb45ff55bdacfbb9b,Sandworm Team Leverage CVE-2014-4114 Zero-Day,https://otx.alienvault.com/pulse/5571dbefb45ff55bdacfbb9b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Object Linking & Embedding (OLE) Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0034,Sandworm Team,Sandworm Team,CVE-2014-4114,56d0a89467db8c4809308123,20160204: CVE-2014-4114 Sandworm is not a WORM,https://otx.alienvault.com/pulse/56d0a89467db8c4809308123,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Object Linking & Embedding (OLE) Remote Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0034,Sandworm Team,Sandworm Team,CVE-2019-10149,5ef1cdd9dbbdfd8b7b60fe1b,NSA: Russian govt hackers exploiting critical Exim flaw since 2019,https://otx.alienvault.com/pulse/5ef1cdd9dbbdfd8b7b60fe1b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Exim,Mail Transfer Agent (MTA),Exim Mail Transfer Agent (MTA) Improper Input Validation,1/10/2022,Unknown,1
needs_review,G0040,Patchwork,MONSOON,CVE-2015-1641,596404cbb12674134ce5cf25,MONSOON APT campaign activity 7-6-2017,https://otx.alienvault.com/pulse/596404cbb12674134ce5cf25,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G0041,Strider,ProjectSauron,CVE-2014-4148,58ecd31b727d70038c0eb440,Unraveling the Lamberts Toolkit,https://otx.alienvault.com/pulse/58ecd31b727d70038c0eb440,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Remote Code Execution Vulnerability,5/25/2022,Unknown,1
needs_review,G0045,menuPass,menuPass,CVE-2017-0143,605874390ccc4a5c74907850,APT10,https://otx.alienvault.com/pulse/605874390ccc4a5c74907850,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Server Message Block (SMBv1) Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0045,menuPass,POTASSIUM,CVE-2017-0143,605874390ccc4a5c74907850,APT10,https://otx.alienvault.com/pulse/605874390ccc4a5c74907850,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Server Message Block (SMBv1) Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0045,menuPass,Stone Panda,CVE-2014-0322,58cdcc58d2ea5503aa9d0250,French Aerospace-Focused CVE-2014-0322 Attack Shares Similarities with 2012 Capstone Turbine Activity (2014),https://otx.alienvault.com/pulse/58cdcc58d2ea5503aa9d0250,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Explorer,Microsoft Internet Explorer Use-After-Free Vulnerability,5/4/2022,Unknown,1
needs_review,G0049,OilRig,APT34,CVE-2017-11882,5a29809ac5ea9f0cbb6a9c07,"New Targeted Attack in the Middle East by APT34, a Suspected Iranian Threat Group, Using CVE-2017-11882 Exploit",https://otx.alienvault.com/pulse/5a29809ac5ea9f0cbb6a9c07,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0050,APT32,APT32,CVE-2017-11882,5c9255f84d2d890341e7f6a1,Fake or Fake Keeping up with OceanLotus decoys,https://otx.alienvault.com/pulse/5c9255f84d2d890341e7f6a1,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0050,APT32,APT-C-00,CVE-2017-11882,5c9255f84d2d890341e7f6a1,Fake or Fake Keeping up with OceanLotus decoys,https://otx.alienvault.com/pulse/5c9255f84d2d890341e7f6a1,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0050,APT32,APT-C-00,CVE-2017-11882,5b108945c433d47ce841670a,Sea Lotus APT organisation latest attack sample analysis,https://otx.alienvault.com/pulse/5b108945c433d47ce841670a,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0060,BRONZE BUTLER,Tick,CVE-2015-5119,55d6657667db8c7bb9cb5af6,"Neutrino Campaign Leveraging WordPress, Flash for CryptoWall",https://otx.alienvault.com/pulse/55d6657667db8c7bb9cb5af6,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G0063,BlackOasis,BlackOasis,CVE-2017-11292,59e521df5182d232d34c9d95,BlackOasis APT and new targeted attacks leveraging zero-day exploit,https://otx.alienvault.com/pulse/59e521df5182d232d34c9d95,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Type Confusion Vulnerability,3/3/2022,Unknown,1
needs_review,G0067,APT37,Group123,CVE-2016-0189,5a75ea8a542d5e445443da23,Group123 Historical Compromise of NK Defector Sites in 2016,https://otx.alienvault.com/pulse/5a75ea8a542d5e445443da23,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Internet Explorer,Microsoft Internet Explorer Memory Corruption Vulnerability,3/28/2022,Unknown,1
needs_review,G0068,PLATINUM,PLATINUM,CVE-2015-2545,5745b1fb57fc71013171ee35,CVE-2015-2545: overview of current threats,https://otx.alienvault.com/pulse/5745b1fb57fc71013171ee35,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Malformed EPS File Vulnerability,3/3/2022,Unknown,1
needs_review,G0075,Rancor,Rancor,CVE-2018-0798,5d7a800f0dbe91b6b25ff716,09/11/2019 - RANCOR APT: Suspected targeted attacks against South East Asia | MeltX0R Security,https://otx.alienvault.com/pulse/5d7a800f0dbe91b6b25ff716,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G0080,Cobalt Group,Cobalt Group,CVE-2016-4117,5933f934e7dc662074c19c57,"MWI Integrates CVE-2017-0199, Utilized by Cobalt Group to Target Financial Institutions",https://otx.alienvault.com/pulse/5933f934e7dc662074c19c57,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Arbitrary Code Execution Vulnerability,3/3/2022,Unknown,1
needs_review,G0080,Cobalt Group,Cobalt Group,CVE-2017-0199,5933f934e7dc662074c19c57,"MWI Integrates CVE-2017-0199, Utilized by Cobalt Group to Target Financial Institutions",https://otx.alienvault.com/pulse/5933f934e7dc662074c19c57,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office and WordPad,Microsoft Office and WordPad Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0080,Cobalt Group,Cobalt Group,CVE-2017-8759,59c3c27bf2f73102b5ec11d9,"&quot;Исковое заявление&quot; and &quot;Выписка&quot; - Cobalt Group (aka Cobalt Gang) Activity observed on September 20, 2017",https://otx.alienvault.com/pulse/59c3c27bf2f73102b5ec11d9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,.NET Framework,Microsoft .NET Framework Remote Code Execution Vulnerability,11/3/2021,Unknown,1
needs_review,G0080,Cobalt Group,Cobalt Group,CVE-2017-11882,5a17022693ecfd422e2aea41,Cobalt payload exploiting CVE-2017-11882,https://otx.alienvault.com/pulse/5a17022693ecfd422e2aea41,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0080,Cobalt Group,Cobalt Group,CVE-2017-8759,5a19d2003b118e3ff5ddb224,Cobalt Strikes Again: Spam Runs Use Macros and CVE-2017-8759 Exploit Against Russian Banks,https://otx.alienvault.com/pulse/5a19d2003b118e3ff5ddb224,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,.NET Framework,Microsoft .NET Framework Remote Code Execution Vulnerability,11/3/2021,Unknown,1
needs_review,G0080,Cobalt Group,Cobalt Gang,CVE-2017-8759,59c3c27bf2f73102b5ec11d9,"&quot;Исковое заявление&quot; and &quot;Выписка&quot; - Cobalt Group (aka Cobalt Gang) Activity observed on September 20, 2017",https://otx.alienvault.com/pulse/59c3c27bf2f73102b5ec11d9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,.NET Framework,Microsoft .NET Framework Remote Code Execution Vulnerability,11/3/2021,Unknown,1
needs_review,G0080,Cobalt Group,Cobalt Gang,CVE-2017-0199,5bd1ec192b8f5f0e68fa2188,New Techniques to Uncover and Attribute Cobalt Gang Commodity Builders and Infrastructure Revealed,https://otx.alienvault.com/pulse/5bd1ec192b8f5f0e68fa2188,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office and WordPad,Microsoft Office and WordPad Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0080,Cobalt Group,Cobalt Spider,CVE-2021-40444,6144540d8db19e7c9653ff2b,Untangling the Spider Web: The Curious Connection Between WIZARD SPIDER’s Ransomware Infrastructure and a Windows Zero-Day Exploit,https://otx.alienvault.com/pulse/6144540d8db19e7c9653ff2b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,MSHTML,Microsoft MSHTML Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0093,GALLIUM,Granite Typhoon,CVE-2005-0068,6536fe7706b7eeaa7ab5c271,CVE-2005-0068,https://otx.alienvault.com/pulse/6536fe7706b7eeaa7ab5c271,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
