review_status,group_id,actor_name,matched_query,cve_id,pulse_id,pulse_name,pulse_url,evidence_source,notes,vendorProject,product,vulnerabilityName,dateAdded,knownRansomwareCampaignUse,is_kev
needs_review,G0099,APT-C-36,APT-C-36,CVE-2024-43451,67f81305d2659d5a0d917773,Blind Eagle: ...And Justice for All,https://otx.alienvault.com/pulse/67f81305d2659d5a0d917773,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows NTLMv2 Hash Disclosure Spoofing Vulnerability,11/12/2024,Unknown,1
needs_review,G0100,Inception,Inception,CVE-2017-11882,5be08acab80605141ae9fbc2,Inception Attackers Target Europe with Year-old Office Vulnerability,https://otx.alienvault.com/pulse/5be08acab80605141ae9fbc2,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0100,Inception,Inception,CVE-2017-11882,5be502e5ab227820b3edbe6f,Inception Attackers Target Europe with Year-old Office Vulnerability,https://otx.alienvault.com/pulse/5be502e5ab227820b3edbe6f,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0108,Blue Mockingbird,Blue Mockingbird,CVE-2019-18935,5eec5ec7bf42cf512fd71dd2,Blue Mockingbird Monero-Mining campaign targets web apps,https://otx.alienvault.com/pulse/5eec5ec7bf42cf512fd71dd2,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Progress,Telerik UI for ASP.NET AJAX,Progress Telerik UI for ASP.NET AJAX Deserialization of Untrusted Data Vulnerability,11/3/2021,Known,1
needs_review,G0117,Fox Kitten,Pioneer Kitten,CVE-2019-11510,5fdc9e9a54971e06ef4f9adc,Pioneer Kitten APT Ransomware Sells Corporate Network Access,https://otx.alienvault.com/pulse/5fdc9e9a54971e06ef4f9adc,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Ivanti,Pulse Connect Secure,Ivanti Pulse Connect Secure Arbitrary File Read Vulnerability,11/3/2021,Known,1
needs_review,G0117,Fox Kitten,Pioneer Kitten,CVE-2019-19781,5fdc9e9a54971e06ef4f9adc,Pioneer Kitten APT Ransomware Sells Corporate Network Access,https://otx.alienvault.com/pulse/5fdc9e9a54971e06ef4f9adc,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Citrix,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance","Citrix ADC, Gateway, and SD-WAN WANOP Appliance Code Execution Vulnerability",11/3/2021,Known,1
needs_review,G0117,Fox Kitten,Pioneer Kitten,CVE-2020-5902,5fdc9e9a54971e06ef4f9adc,Pioneer Kitten APT Ransomware Sells Corporate Network Access,https://otx.alienvault.com/pulse/5fdc9e9a54971e06ef4f9adc,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,F5,BIG-IP,F5 BIG-IP Traffic Management User Interface (TMUI) Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0119,Indrik Spider,Manatee Tempest,CVE-2024-37085,66aa4c58bf6dcff0b4ec3891,ESXi Vulnerability Exploited in Ransomware Attacks to Escalate Privileges,https://otx.alienvault.com/pulse/66aa4c58bf6dcff0b4ec3891,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,VMware,ESXi,VMware ESXi Authentication Bypass Vulnerability,7/30/2024,Known,1
needs_review,G0121,Sidewinder,Sidewinder,CVE-2017-11882,5def1175acc5ed15dcc31f2d,SideWinder“响尾蛇”APT组织（T-APT-04）：针对南亚的定向攻击,https://otx.alienvault.com/pulse/5def1175acc5ed15dcc31f2d,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0121,Sidewinder,T-APT-04,CVE-2017-11882,5def1175acc5ed15dcc31f2d,SideWinder“响尾蛇”APT组织（T-APT-04）：针对南亚的定向攻击,https://otx.alienvault.com/pulse/5def1175acc5ed15dcc31f2d,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G0125,HAFNIUM,Operation Exchange Marauder,CVE-2021-26855,604049e4a47aa0399d5b83d3,Operation Exchange Marauder - Microsoft Exchange Server Zero Day Exploit mar/3/2021,https://otx.alienvault.com/pulse/604049e4a47aa0399d5b83d3,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Exchange Server,Microsoft Exchange Server Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G0128,ZIRCONIUM,ZIRCONIUM,CVE-2017-0005,6033e08d756155d3fc8d8f1c,APT31 Stole and Used an Unknown Equation Group 0-Day,https://otx.alienvault.com/pulse/6033e08d756155d3fc8d8f1c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Graphics Device Interface (GDI) Privilege Escalation Vulnerability,5/24/2022,Unknown,1
needs_review,G0128,ZIRCONIUM,APT31,CVE-2017-0005,6033e08d756155d3fc8d8f1c,APT31 Stole and Used an Unknown Equation Group 0-Day,https://otx.alienvault.com/pulse/6033e08d756155d3fc8d8f1c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Graphics Device Interface (GDI) Privilege Escalation Vulnerability,5/24/2022,Unknown,1
needs_review,G0128,ZIRCONIUM,Violet Typhoon,CVE-2025-53770,689e604111a440e0f4a15f30,ToolShell Exploit: Critical SharePoint Zero-Day Threatens Global Enterprises,https://otx.alienvault.com/pulse/689e604111a440e0f4a15f30,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,SharePoint,Microsoft SharePoint Deserialization of Untrusted Data Vulnerability,7/20/2025,Known,1
needs_review,G0128,ZIRCONIUM,Violet Typhoon,CVE-2025-53771,689e604111a440e0f4a15f30,ToolShell Exploit: Critical SharePoint Zero-Day Threatens Global Enterprises,https://otx.alienvault.com/pulse/689e604111a440e0f4a15f30,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G0138,Andariel,Andariel,CVE-2023-46604,6585720528f4e1dd0336c0d1,Apache ActiveMQ Vulnerability (CVE-2023-46604) Continuously Being Exploited in Attacks,https://otx.alienvault.com/pulse/6585720528f4e1dd0336c0d1,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Apache,ActiveMQ,Apache ActiveMQ Deserialization of Untrusted Data Vulnerability,11/2/2023,Known,1
needs_review,G0138,Andariel,Onyx Sleet,CVE-2023-42793,65534130052d1800f62e7ba2,Multiple North Korean threat actors exploiting the TeamCity CVE-2023-42793 vulnerability,https://otx.alienvault.com/pulse/65534130052d1800f62e7ba2,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,JetBrains,TeamCity,JetBrains TeamCity Authentication Bypass Vulnerability,10/4/2023,Known,1
needs_review,G1001,HEXANE,Siamesekitten,CVE-2014-8361,66f31b9a0551ca166c872292,Drive-by Compromise - Cyber warfare 4K + Unsuspecting potential victims,https://otx.alienvault.com/pulse/66f31b9a0551ca166c872292,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Realtek,SDK,Realtek SDK Improper Input Validation Vulnerability,9/18/2023,Unknown,1
needs_review,G1001,HEXANE,Siamesekitten,CVE-2017-17215,66f31b9a0551ca166c872292,Drive-by Compromise - Cyber warfare 4K + Unsuspecting potential victims,https://otx.alienvault.com/pulse/66f31b9a0551ca166c872292,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1001,HEXANE,Siamesekitten,CVE-2023-27350,66f31b9a0551ca166c872292,Drive-by Compromise - Cyber warfare 4K + Unsuspecting potential victims,https://otx.alienvault.com/pulse/66f31b9a0551ca166c872292,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,PaperCut,MF/NG,PaperCut MF/NG Improper Access Control Vulnerability,4/21/2023,Known,1
needs_review,G1003,Ember Bear,Ember Bear,CVE-2016-7255,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Win32k,Microsoft Win32k Privilege Escalation Vulnerability,11/3/2021,Unknown,1
needs_review,G1003,Ember Bear,Ember Bear,CVE-2016-7855,582358604dc3d27967784e20,Pawn Storm Ramps Up Spear-phishing Before Zero-Days Get Patched,https://otx.alienvault.com/pulse/582358604dc3d27967784e20,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G1003,Ember Bear,UNC2589,CVE-2023-38831,67cfaec31f74bd75d5d4821e,TTP - Russian State Actors: Development in Group Attributions,https://otx.alienvault.com/pulse/67cfaec31f74bd75d5d4821e,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,RARLAB,WinRAR,RARLAB WinRAR Code Execution Vulnerability,8/24/2023,Known,1
needs_review,G1003,Ember Bear,DEV-0586,CVE-2021-32648,621cba7a5e0c1cd343b00039,Russian-Backed APT Targets the Ukrainian Government with WhisperGate Malware,https://otx.alienvault.com/pulse/621cba7a5e0c1cd343b00039,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,October CMS,October CMS,October CMS Improper Authentication,1/18/2022,Unknown,1
needs_review,G1006,Earth Lusca,CHROMIUM,CVE-2020-6519,5f335c86987f9a7b2a7f4f17,Google Chrome Bug Could Let Hackers Bypass CSP Protection; Update Web Browsers,https://otx.alienvault.com/pulse/5f335c86987f9a7b2a7f4f17,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1008,SideCopy,SideCopy,CVE-2023-38831,654a5301da22795de801e66c,SideCopy’s Multi-platform Onslaught: Leveraging WinRAR Zero-Day and Linux Variant of Ares RAT,https://otx.alienvault.com/pulse/654a5301da22795de801e66c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,RARLAB,WinRAR,RARLAB WinRAR Code Execution Vulnerability,8/24/2023,Known,1
needs_review,G1011,EXOTIC LILY,EXOTIC LILY,CVE-2021-40444,623382c9bea233082695df4d,Exposing initial access broker with ties to Conti,https://otx.alienvault.com/pulse/623382c9bea233082695df4d,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,MSHTML,Microsoft MSHTML Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G1011,EXOTIC LILY,EXOTIC LILY,CVE-2021-40444,62382bc2ac9a0bd6688bb3d9,"Google: Exotic Lily, an Initial Access Broker is Affiliated with Conti and Diavol Ransomware Groups",https://otx.alienvault.com/pulse/62382bc2ac9a0bd6688bb3d9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,MSHTML,Microsoft MSHTML Remote Code Execution Vulnerability,11/3/2021,Known,1
needs_review,G1021,Cinnamon Tempest,DEV-0401,CVE-2021-44228,61dde3d914b5a27816d17d2b,Additional DEV-0401 Log4Shell attack IOCs,https://otx.alienvault.com/pulse/61dde3d914b5a27816d17d2b,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Apache,Log4j2,Apache Log4j2 Remote Code Execution Vulnerability,12/10/2021,Known,1
needs_review,G1022,ToddyCat,ToddyCat,CVE-2024-11859,67f3cb12758e286216442770,How ToddyCat tried to hide behind AV software,https://otx.alienvault.com/pulse/67f3cb12758e286216442770,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1023,APT5,APT5,CVE-2022-27518,639b2253a3fc438980e859df,Customer Advisory: Citrix ADC and Citrix Gateway Critical Vulnerability (CVE-2022-27518) Actively Exploited,https://otx.alienvault.com/pulse/639b2253a3fc438980e859df,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Citrix,Application Delivery Controller (ADC) and Gateway,Citrix Application Delivery Controller (ADC) and Gateway Authentication Bypass Vulnerability,12/13/2022,Unknown,1
needs_review,G1040,Play,Play,CVE-2015-0359,553f3b85b45ff55d66148b16,CVE-2015-0359 in Angler EK,https://otx.alienvault.com/pulse/553f3b85b45ff55d66148b16,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1040,Play,Play,CVE-2015-3090,55653b1ab45ff54c8ee5b42c,Angler EK Exploiting Adobe Flash CVE-2015-3090,https://otx.alienvault.com/pulse/55653b1ab45ff54c8ee5b42c,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1040,Play,Play,CVE-2015-3113,5589d49db45ff5746c25e6ed,Operation Clandestine Wolf – Adobe Flash Zero-Day APT3 Phishing,https://otx.alienvault.com/pulse/5589d49db45ff5746c25e6ed,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Heap-Based Buffer Overflow Vulnerability,4/13/2022,Unknown,1
needs_review,G1040,Play,Play,CVE-2015-5119,559d135cb45ff555c7530763,Security Advisory for Adobe Flash Player,https://otx.alienvault.com/pulse/559d135cb45ff555c7530763,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Adobe,Flash Player,Adobe Flash Player Use-After-Free Vulnerability,3/3/2022,Unknown,1
needs_review,G1041,Sea Turtle,Marbled Dust,CVE-2025-27920,68221f112932c07e56cb0096,Marbled Dust leverages zero-day in Output Messenger for regional espionage,https://otx.alienvault.com/pulse/68221f112932c07e56cb0096,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Srimax,Output Messenger,Srimax Output Messenger Directory Traversal Vulnerability,5/19/2025,Unknown,1
needs_review,G1046,Storm-1811,Storm-1811,CVE-2024-26169,66710fa3e96bb8f2b3f21c99,RiskIQ Community Edition,https://otx.alienvault.com/pulse/66710fa3e96bb8f2b3f21c99,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Windows,Microsoft Windows Error Reporting Service Improper Privilege Management Vulnerability,6/13/2024,Known,1
needs_review,G1048,UNC3886,UNC3886,CVE-2023-20867,648af3fed854b4533b3295d9,VMware ESXi Zero-Day Exploited targeted in APJ Region,https://otx.alienvault.com/pulse/648af3fed854b4533b3295d9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,VMware,Tools,VMware Tools Authentication Bypass Vulnerability,6/23/2023,Unknown,1
needs_review,G1049,AppleJeus,Citrine Sleet,CVE-2024-7971,66d6243e0cb8d176b837e8ed,North Korean threat actor Citrine Sleet exploiting Chromium zero-day,https://otx.alienvault.com/pulse/66d6243e0cb8d176b837e8ed,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Google,Chromium V8,Google Chromium V8 Type Confusion Vulnerability,8/26/2024,Unknown,1
needs_review,G1054,MirrorFace,Earth Kasha,CVE-1999-0016,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2004-0566,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2005-0233,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2007-0943,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2014-3931,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Looking Glass,Multi-Router Looking Glass (MRLG),Multi-Router Looking Glass (MRLG) Buffer Overflow Vulnerability,7/7/2025,Unknown,1
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2016-0101,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2017-1188,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,,,,,,0
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2017-11882,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Known,1
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2018-0798,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
needs_review,G1054,MirrorFace,Earth Kasha,CVE-2018-0802,64de492643ea275c2b0e2eb9,Data Center,https://otx.alienvault.com/pulse/64de492643ea275c2b0e2eb9,AlienVault OTX pulse search,Candidate only — approve only if the pulse clearly links this actor to this CVE.,Microsoft,Office,Microsoft Office Memory Corruption Vulnerability,11/3/2021,Unknown,1
